time,v_cmd,w_cmd
4.6000000000000005,0.0,0.0
4.65,0.0,0.0
4.7,0.0,0.0
4.75,0.0,0.0
4.800000000000001,0.0,0.0
4.8500000000000005,0.0,0.0
4.9,0.0,0.0
4.95,0.0,0.0
5.0,0.0,0.0
5.050000000000001,0.0,0.0
5.1000000000000005,0.0,0.0
5.15,0.0,0.0
5.2,0.0,0.0
5.25,0.0,0.0
5.300000000000001,0.0,0.0
5.3500000000000005,0.0,0.0
5.4,0.0,0.0
5.45,0.0,0.0
5.5,0.0,0.0
5.550000000000001,0.0,0.0
5.6000000000000005,0.0,0.0
5.65,0.0,0.0
5.7,0.0,0.0
5.75,0.0,0.0
5.800000000000001,0.0,0.0
5.8500000000000005,0.0,0.0
5.9,0.0,0.0
5.95,0.0,0.0
6.0,0.004545454545454546,0.05454545454545454
6.050000000000001,0.008677685950413225,0.10413223140495867
6.1000000000000005,0.012434259954921114,0.14921111945905335
6.15,0.015849327231746466,0.1901919267809576
6.2,0.01895393384704224,0.2274472061645069
6.25,0.02177630349731113,0.26131564196773355
6.300000000000001,0.024342094088464664,0.29210512906157593
6.3500000000000005,0.02667463098951333,0.32009557187415993
6.4,0.028795119081375754,0.345541428976509
6.45,0.030722835528523413,0.3686740263422809
6.5,0.03247530502593038,0.3897036603111645
6.550000000000001,0.03406845911448216,0.4088215093737859
6.6000000000000005,0.035516781013165605,0.4262013721579872
6.65,0.036833437284696006,0.442001247416352
6.7,0.038030397531541825,0.4563647703785018
6.75,0.039118543210492566,0.4694225185259107
6.800000000000001,0.04010776655499324,0.4812931986599188
6.8500000000000005,0.04100706050453931,0.4920847260544717
6.9,0.041824600458672104,0.5018952055040652
6.95,0.04256781859879282,0.5108138231855138
7.0,0.04324347145344802,0.5189216574413762
7.050000000000001,0.04385770132131638,0.5262924158557966
7.1000000000000005,0.044416092110287624,0.5329931053234515
7.15,0.04492372010026147,0.5390846412031377
7.2,0.04538520009114679,0.5446224010937616
7.25,0.04580472735558799,0.549656728267056
7.300000000000001,0.04618611577780727,0.5542333893336873
7.3500000000000005,0.04653283252527934,0.558393990303352
7.4,0.04684802956843576,0.5621763548212291
7.45,0.0471345723349416,0.5656148680192992
7.5,0.04739506575903782,0.5687407891084538
7.550000000000001,0.04763187796276165,0.5715825355531399
7.6000000000000005,0.047847161784328775,0.5741659414119453
7.65,0.048042874349389794,0.5765144921926776
7.7,0.04822079486308163,0.5786495383569796
7.75,0.04838254078461966,0.580590489415436
7.800000000000001,0.04852958253147242,0.5823549903776691
7.8500000000000005,0.04866325684679311,0.5839590821615174
7.9,0.0487847789516301,0.5854173474195612
7.95,0.048895253592391004,0.586743043108692
8.0,0.048995685083991825,0.5879482210079018
8.05,0.04908698643999257,0.5890438372799107
8.1,0.049169987672720517,0.5900398520726461
8.15,0.04924544333883683,0.590945320066042
8.200000000000001,0.04931403939894258,0.5917684727873108
8.25,0.049376399453584165,0.5925167934430098
8.3,0.049433090412349244,0.5931970849481907
8.35,0.04948462764759022,0.5938155317710825
8.4,0.049531479679627476,0.5943777561555296
8.450000000000001,0.04957407243602498,0.5948888692322996
8.5,0.04961279312365907,0.5953535174839086
8.55,0.049647993748780976,0.5957759249853715
8.6,0.049679994317073616,0.5961599318048831
8.65,0.049709085742794194,0.5965090289135301
8.700000000000001,0.049735532493449267,0.596826389921391
8.75,0.049759574994044785,0.5971148999285373
8.8,0.049781431812767986,0.5973771817532157
8.85,0.0498013016479709,0.5976156197756507
8.9,0.049819365134519,0.5978323816142279
8.950000000000001,0.04983578648592636,0.5980294378311163
9.0,0.04985071498720579,0.5982085798464694
9.05,0.04986428635200526,0.5983714362240631
9.1,0.04987662395636842,0.598519487476421
9.15,0.049887839960334926,0.5986540795240192
9.200000000000001,0.04989803632757721,0.5987764359309266
9.25,0.049907305752342916,0.5988876690281151
9.3,0.049915732502129925,0.5989887900255592
9.35,0.04992339318375448,0.5990807182050538
9.4,0.0499303574397768,0.5991642892773217
9.450000000000001,0.04993668858161527,0.5992402629793834
9.5,0.04994244416510479,0.5993093299812576
9.55,0.04994767651373163,0.5993721181647796
9.600000000000001,0.04995243319430148,0.5994291983316179
9.65,0.04995675744936499,0.5994810893923799
9.700000000000001,0.04996068859033181,0.5995282630839817
9.75,0.0499642623548471,0.5995711482581652
9.8,0.04996751123167918,0.5996101347801501
9.850000000000001,0.04997046475607198,0.5996455770728637
9.9,0.04997314977824726,0.599677797338967
9.950000000000001,0.04997559070749751,0.59970708848997
10.0,0.04997780973408865,0.5997337168090636
10.05,0.04997982703098968,0.599757924371876
10.100000000000001,0.04998166093726335,0.59977993124716
10.15,0.049983328124784863,0.5997999374974182
10.200000000000001,0.04998484374980442,0.599818124997653
10.25,0.049986221590731295,0.5998346590887754
10.3,0.04998747417339209,0.5998496900807049
10.350000000000001,0.049988612884901897,0.5998633546188226
10.4,0.04998964807718354,0.5998757769262023
10.450000000000001,0.049990589161075946,0.5998870699329112
10.5,0.049991444691887224,0.5998973363026465
10.55,0.049992222447170206,0.5999066693660423
10.600000000000001,0.04999292949742746,0.5999151539691294
10.65,0.0499935722703886,0.5999228672446631
10.700000000000001,0.04999415660944418,0.5999298793133301
10.75,0.049994687826767435,0.5999362539212092
10.8,0.04999517075160676,0.599942049019281
10.850000000000001,0.04999560977418797,0.5999473172902555
10.9,0.04999600888562542,0.599952106627505
10.950000000000001,0.04999637171420493,0.599956460570459
11.0,0.04999670155836812,0.5999604187004173
11.05,0.04999700141669829,0.5999640170003794
11.100000000000001,0.04999727401518027,0.599967288182163
11.15,0.04999752183198206,0.5999702619837846
11.200000000000001,0.04999774711998369,0.5999729654398042
11.25,0.0499979519272579,0.5999754231270947
11.3,0.049998138115689005,0.5999776573882679
11.350000000000001,0.04999830737789909,0.599979688534789
11.4,0.04999846125263554,0.5999815350316263
11.450000000000001,0.049998601138759584,0.5999832136651149
11.5,0.04999872830796326,0.599984739695559
11.55,0.049998843916330235,0.5999861269959628
11.600000000000001,0.04999894901484567,0.599987388178148
11.65,0.04999904455895061,0.5999885347074073
11.700000000000001,0.049999131417227824,0.5999895770067339
11.75,0.04999921037929802,0.5999905245515763
11.8,0.0499992821629982,0.5999913859559785
11.850000000000001,0.049999347420907454,0.5999921690508895
11.9,0.04999940674627951,0.5999928809553541
11.950000000000001,0.049999460678435914,0.599993528141231
12.0,0.06545405516221448,0.4909032074011191
12.05,0.07950368651110407,0.3917301885464719
12.100000000000001,0.09227607864645825,0.3015728986786108
12.15,0.10388734422405295,0.21961172607146437
12.200000000000001,0.1144430402036845,0.1451015691558767
12.25,0.124039127457895,0.0773650628689788
12.3,0.13276284314354092,0.01578642078998073
12.350000000000001,0.1406934937668554,-0.040194162918199335
12.4,0.14790317615168672,-0.09108560265290849
12.450000000000001,0.15445743286516975,-0.13735054786628045
12.5,0.16041584805924522,-0.17940958896934586
12.55,0.1658325891447684,-0.2176450808812235
12.600000000000001,0.17075689922251672,-0.25240461898293043
12.65,0.17523354474774247,-0.2840041990753913
12.700000000000001,0.1793032224979477,-0.31273109006853755
12.75,0.18300292954358882,-0.33884644551685233
12.8,0.18636629958508075,-0.36258767774259304
12.850000000000001,0.18942390871370976,-0.38417061612963005
12.9,0.1922035533760998,-0.4037914692087546
12.950000000000001,0.19473050306918163,-0.42162860837159505
13.0,0.1970277300628924,-0.4378441894287228
13.05,0.19911611823899308,-0.4525856267533843
13.100000000000001,0.20101465294453916,-0.46598693341216757
13.15,0.20274059358594468,-0.4781699394656069
13.200000000000001,0.20430963053267698,-0.48924539951418805
13.25,0.20573602775697908,-0.49931399955835276
13.3,0.20703275250634462,-0.5084672723257753
13.350000000000001,0.20821159318758603,-0.5167884293870684
13.4,0.20928326653416912,-0.5243531176246076
13.450000000000001,0.21025751503106282,-0.5312301069314614
13.5,0.21114319548278437,-0.5374819153922377
13.55,0.21194835952980398,-0.543165377629307
13.600000000000001,0.21268032684527635,-0.5483321614811881
13.65,0.21334575167752395,-0.553029237710171
13.700000000000001,0.2139506833432036,-0.5572993070092463
13.75,0.2145006212210942,-0.561181188190224
13.8,0.21500056474644927,-0.5647101710820218
13.850000000000001,0.21545505886040842,-0.5679183373472926
13.9,0.21586823532764401,-0.5708348521339024
13.950000000000001,0.2162438502978582,-0.5734862292126386
14.0,0.21658531845259837,-0.5758965720114896
14.05,0.2168957440478167,-0.5780877927377178
14.100000000000001,0.21717794913437882,-0.5800798115797434
14.15,0.21743449921307165,-0.5818907377997667
14.200000000000001,0.21766772655733785,-0.5835370343634243
14.25,0.21787975141576169,-0.585033667603113
14.3,0.21807250128705608,-0.5863942432755573
14.350000000000001,0.21824772844277826,-0.5876311302505066
14.4,0.21840702585707114,-0.588755572955006
14.450000000000001,0.21855184168824648,-0.58977779359546
14.5,0.21868349244386043,-0.5907070850867818
14.55,0.21880317494896404,-0.591551895533438
14.600000000000001,0.21891197722633093,-0.5923199050303982
14.65,0.21901088838757357,-0.5930180954821802
14.700000000000001,0.2191008076250669,-0.5936528140747093
14.75,0.21918255238642445,-0.5942298309770084
14.8,0.21925686580584042,-0.5947543917972804
14.850000000000001,0.21932442345985492,-0.5952312652702549
14.9,0.219385839508959,-0.5956647866093226
14.950000000000001,0.21944167228087183,-0.5960588969175661
15.0,0.21949242934624713,-0.5964171790159691
15.05,0.21953857213295194,-0.5967428900145174
15.100000000000001,0.2195805201208654,-0.5970389909222885
15.15,0.21961865465533217,-0.5973081735657169
15.200000000000001,0.21965332241393834,-0.5975528850597426
15.25,0.21968483855812576,-0.5977753500543115
15.3,0.21971348959829615,-0.597977590958465
15.350000000000001,0.21973953599845103,-0.5981614463258773
15.4,0.2197632145440464,-0.5983285875689793
15.450000000000001,0.21978474049458763,-0.5984805341536176
15.5,0.2198043095405342,-0.5986186674123796
15.55,0.2198220995823038,-0.5987442431021632
15.600000000000001,0.2198382723475489,-0.5988584028201484
15.65,0.2198529748614081,-0.598962184381953
15.700000000000001,0.21986634078309827,-0.599056531256321
15.75,0.21987849162099843,-0.59914230114211
15.8,0.2198895378372713,-0.5992202737655545
15.850000000000001,0.21989957985206482,-0.5992911579686859
15.9,0.21990870895642256,-0.5993555981533508
15.950000000000001,0.21991700814220233,-0.5994141801394098
16.0,0.21992455285654758,-0.5994674364903726
16.05,0.21993141168777053,-0.5995158513548842
16.1,0.2199376469888823,-0.5995598648680766
16.150000000000002,0.21994331544443846,-0.5995998771527968
16.2,0.21994846858585315,-0.599636251957088
16.25,0.2199531532598665,-0.5996693199609892
16.3,0.2199574120544241,-0.5996993817827174
16.35,0.2199612836858401,-0.5997267107115613
16.400000000000002,0.2199648033507637,-0.5997515551923284
16.45,0.21996800304614883,-0.5997741410839349
16.5,0.2199709118601353,-0.599794673712668
16.55,0.21997355623648662,-0.5998133397387891
16.6,0.21997596021498783,-0.5998303088534447
16.650000000000002,0.21997814564998894,-0.5998457353213134
16.7,0.21998013240908085,-0.5998597593830122
16.75,0.21998193855370987,-0.5998725085300111
16.8,0.2199835805033726,-0.5998840986636464
16.85,0.2199850731848842,-0.5998946351487695
16.900000000000002,0.21998643016807654,-0.5999042137716086
16.95,0.2199876637891605,-0.5999129216105533
17.0,0.21998878526287316,-0.5999208378277757
17.05,0.21998980478443014,-0.599928034388887
17.1,0.21999073162220922,-0.59993457671717
17.150000000000002,0.21999157420200838,-0.5999405242883363
17.2,0.21999234018364397,-0.5999459311712149
17.25,0.21999303653058544,-0.5999508465192862
17.3,0.2199936695732595,-0.599955315017533
17.35,0.21999424506659954,-0.5999593772886663
17.400000000000002,0.21999476824236322,-0.5999630702624239
17.45,0.21999524385669383,-0.5999664275112945
17.5,0.21999567623335803,-0.5999694795557222
17.55,0.21999606930305277,-0.5999722541415656
17.6,0.21999642663913888,-0.5999747764923324
17.650000000000002,0.21999675149012626,-0.5999770695384841
17.7,0.2199970468092057,-0.5999791541258946
17.75,0.2199973152810961,-0.5999810492053588
17.8,0.219997559346451,-0.5999827720048716
17.85,0.21999778122404634,-0.5999843381862469
17.900000000000002,0.2199979829309512,-0.5999857619874971
17.95,0.21999816630086474,-0.5999870563522701
18.0,0.18363469663714976,-0.5454427785020638
18.05,0.15057699694286342,-0.49585707136551255
18.1,0.12052454267533039,-0.4507791557868296
18.150000000000002,0.09320412970484582,-0.40979923253348144
18.2,0.06836739064076892,-0.3725447568486195
18.25,0.04578853694615357,-0.33867705168056317
18.3,0.025262306314685064,-0.307888228800512
18.35,0.006602096649713694,-0.27989838981864723
18.400000000000002,-0.010361730318442095,-0.25445308165331565
18.45,-0.02578339119858372,-0.23132098332119605
18.5,-0.039803082907803385,-0.21029180301926914
18.55,-0.052548257188912165,-0.19117436638115376
18.6,-0.06413477926264742,-0.1737948785283216
18.650000000000002,-0.07466798114786129,-0.157995344116656
18.7,-0.08424361922532844,-0.14363213101514183
18.75,-0.09294874475029859,-0.13057466455921984
18.8,-0.10086249522754417,-0.11870424050838167
18.85,-0.10805681384322198,-0.1079129459167106
18.900000000000002,-0.11459710349383816,-0.09810267810610054
18.95,-0.1205428213580347,-0.08918425282372777
19.0,-0.12594801941639516,-0.08107659347611615
19.05,-0.1308618358330865,-0.07370599406919649
19.1,-0.13532894166644227,-0.067005449153815
19.150000000000002,-0.13938994696949297,-0.06091404468528636
19.200000000000003,-0.14308176997226635,-0.05537640425935124
19.25,-0.14643797270206033,-0.050342185690319306
19.3,-0.14948906609278212,-0.045765623354835736
19.35,-0.15226278735707466,-0.04160511214075976
19.400000000000002,-0.15478435214279515,-0.037822829218872506
19.450000000000003,-0.15707668376617742,-0.034384390198975004
19.5,-0.15916062160561584,-0.03125853654452273
19.55,-0.16105511055055985,-0.02841685140411157
19.6,-0.16277737322778169,-0.025833501276465064
19.650000000000002,-0.16434306657071063,-0.023485001160422785
19.700000000000003,-0.16576642415519147,-0.021350001054929804
19.75,-0.1670603855956286,-0.019409091868118004
19.8,-0.1682367141778442,-0.017644628971016367
19.85,-0.16930610379804018,-0.01604057179183306
19.900000000000002,-0.17027827618003652,-0.01458233799257551
19.950000000000003,-0.17116206925457866,-0.013256670902341373
20.0,-0.17196551750416242,-0.012051519002128521
20.05,-0.17269592500378403,-0.010955926365571383
20.1,-0.17335993182162185,-0.009959933059610349
20.150000000000002,-0.1739635743832926,-0.009054484599645772
20.200000000000003,-0.17451234034844781,-0.00823134963604161
20.25,-0.17501121849858892,-0.007483045123674191
20.3,-0.17546474408962628,-0.0068027682942492645
20.35,-0.17587704008147845,-0.006184334812953877
20.400000000000002,-0.17625185461952586,-0.0056221225572307965
20.450000000000003,-0.17659259510865988,-0.0051110205065734516
20.5,-0.1769023591896908,-0.004646382278703138
20.55,-0.1771839628997189,-0.004223983889730125
20.6,-0.17743996627247174,-0.0038399853543001137
20.650000000000002,-0.17767269661133794,-0.003490895776636467
20.700000000000003,-0.17788426964667087,-0.003173541615124061
20.75,-0.1780766087697008,-0.0028850378319309642
20.8,-0.17825146251790983,-0.0026227616653917854
20.85,-0.1784104204708271,-0.002384328786719805
20.900000000000002,-0.17855492770075193,-0.0021675716242907316
20.950000000000003,-0.17868629790977447,-0.0019705196584461197
21.0,-0.17880572537252223,-0.0017913815076782906
21.05,-0.17891429579320203,-0.0016285286433439005
21.1,-0.1790129961756382,-0.0014804805848580914
21.150000000000002,-0.17910272379603473,-0.001345891440780083
21.200000000000003,-0.17918429436003158,-0.0012235376734364392
21.25,-0.17925844941821054,-0.0011123069758513084
21.3,-0.17932586310746412,-0.0010111881598648257
21.35,-0.17938714827951283,-0.0009192619635134779
21.400000000000002,-0.17944286207228438,-0.0008356926941031617
21.450000000000003,-0.17949351097480398,-0.0007597206310028743
21.5,-0.17953955543164,-0.000690655119093522
21.55,-0.17958141402876363,-0.00062786829008502
21.6,-0.179619467298876,-0.0005707893546227454
21.650000000000002,-0.17965406118079638,-0.0005188994132934049
21.700000000000003,-0.17968551016436035,-0.0004717267393576408
21.75,-0.1797141001494185,-0.000428842490325128
21.8,-0.17974009104492591,-0.00038985680938648
21.85,-0.17976371913175082,-0.00035441528126043634
21.900000000000002,-0.17978519921068256,-0.0003221957102367603
21.950000000000003,-0.17980472655516597,-0.00029290519112432756
22.0,-0.17982247868651452,-0.0002662774464766614
22.05,-0.17983861698774048,-0.000242070405887874
22.1,-0.17985328817067317,-0.00022006400535261273
22.150000000000002,-0.17986662560970287,-0.0002000581866841934
22.200000000000003,-0.17987875055427535,-0.00018187107880381217
22.25,-0.1798897732311594,-0.00016533734436710197
22.3,-0.17989979384650853,-0.0001503066766973654
22.35,-0.17990890349682595,-0.00013664243336124128
22.400000000000002,-0.1799171849971145,-0.0001242203939647648
22.450000000000003,-0.17992471363374046,-0.00011292763087705891
22.5,-0.17993155784885498,-0.0001026614826155081
22.55,-0.17993777986259543,-9.332862055955283e-05
22.6,-0.1799434362387231,-8.484420050868438e-05
22.650000000000002,-0.17994857839883918,-7.713109137153125e-05
22.700000000000003,-0.1799532530898538,-7.011917397411931e-05
22.75,-0.179957502808958,-6.374470361283574e-05
22.8,-0.1799613661899618,-5.79497305571234e-05
22.85,-0.17996487835451072,-5.268157323374855e-05
22.900000000000002,-0.17996807123137337,-4.7892339303407766e-05
22.950000000000003,-0.17997097384670308,-4.3538490275825243e-05
23.0,-0.1799736125879119,-3.958044570529568e-05
23.05,-0.17997601144355627,-3.5982223368450617e-05
23.1,-0.17997819222141478,-3.271111215313692e-05
23.150000000000002,-0.17998017474674072,-2.9737374684669928e-05
23.200000000000003,-0.17998197704249155,-2.703397698606357e-05
23.25,-0.17998361549317413,-2.4576342714603244e-05
23.3,-0.17998510499379466,-2.2342129740548404e-05
23.35,-0.17998645908526786,-2.0311027036862186e-05
23.400000000000002,-0.17998769007751625,-1.8464570033511077e-05
23.450000000000003,-0.1799888091613784,-1.6785972757737343e-05
23.5,-0.179989826510344,-1.5259975234306675e-05
23.55,-0.17999075137304002,-1.3872704758460614e-05
23.6,-0.17999159215730912,-1.261154978041874e-05
23.650000000000002,-0.17999235650664466,-1.1465045254926127e-05
23.700000000000003,-0.17999305136967697,-1.0422768413569205e-05
23.75,-0.1799936830633427,-9.475244012335641e-06
23.8,-0.17999425733031155,-8.6138581930324e-06
23.85,-0.17999477939119232,-7.830780175484e-06
23.900000000000002,-0.179995253991993,-7.118891068621818e-06
23.950000000000003,-0.17999568544726638,-6.4717191532925615e-06
24.0,-0.14999607767933307,0.08181229843713338
24.05,-0.12272370698121188,0.15619299857921215
24.1,-0.09793064271019261,0.22381181689019286
24.150000000000002,-0.07539149337290238,0.28528346990017533
24.200000000000003,-0.054901357611729436,0.3411667908183412
24.25,-0.03627396146520857,0.3919698098348557
24.3,-0.01933996496837143,0.4381543725771415
24.35,-0.003945422698519482,0.4801403387064923
24.400000000000002,0.010049615728618651,0.5183093988240839
24.450000000000003,0.022772377935107863,0.5530085443855308
24.5,0.0343385253955526,0.5845532221686643
24.55,0.044853204905047815,0.613230201971513
24.6,0.054412004459134376,0.6393001836104664
24.650000000000002,0.0631018222355767,0.6630001669186057
24.700000000000003,0.071001656577797,0.6845456062896416
24.75,0.07818332416163364,0.7041323693542196
24.8,0.08471211287421239,0.7219385175947451
24.85,0.09064737534019308,0.738125925086132
24.900000000000002,0.09604306849108463,0.7528417500783018
24.950000000000003,0.1009482440828042,0.7662197727984562
25.0,0.1054074946207311,0.7783816116349602
25.05,0.10946135874611918,0.7894378287590548
25.1,0.11314668976919925,0.7994889352355043
25.150000000000002,0.11649699069927205,0.8086263047595494
25.200000000000003,0.11954271881752004,0.8169330043268631
25.25,0.12231156256138186,0.8244845493880574
25.3,0.12482869323761987,0.8313495903527794
25.35,0.1271169938523817,0.8375905366843449
25.400000000000002,0.12919726713852883,0.8432641242584954
25.450000000000003,0.13108842467138984,0.8484219311440867
25.5,0.13280765879217257,0.8531108464946243
25.55,0.13437059890197506,0.8573734968132949
25.6,0.13579145354725006,0.8612486334666317
25.650000000000002,0.13708313958840915,0.8647714849696652
25.700000000000003,0.1382573996258265,0.8679740772451502
25.75,0.13932490875075138,0.8708855247683184
25.8,0.14029537159159217,0.8735322952439258
25.85,0.14117761053781105,0.8759384502217508
25.900000000000002,0.1419796459434646,0.8781258638379552
25.950000000000003,0.14270876903951327,0.8801144216708684
26.0,0.14337160821773934,0.8819222015189713
26.05,0.14397418928885394,0.8835656377445193
26.1,0.1445219902625945,0.8850596706768358
26.150000000000002,0.14501999114781317,0.8864178824334871
26.200000000000003,0.1454727192252847,0.8876526203940791
26.25,0.14588429020480428,0.8887751094491628
26.3,0.14625844564073118,0.8897955540446935
26.35,0.14659858694611924,0.8907232309497213
26.400000000000002,0.14690780631465386,0.8915665735906557
26.450000000000003,0.1471889148315035,0.892333248718778
26.5,0.14744446802863956,0.89303022610798
26.55,0.14767678911694504,0.8936638419163454
26.6,0.14788799010631368,0.8942398562875867
26.650000000000002,0.1480799910057397,0.894763505715988
26.700000000000003,0.1482545372779452,0.8952395506508981
26.75,0.1484132157072229,0.8956723187735437
26.8,0.1485574688247481,0.8960657443395852
26.85,0.14868860802249828,0.8964234039450775
26.900000000000002,0.14880782547499843,0.8967485490409796
26.950000000000003,0.14891620497727132,0.8970441354917996
27.0,0.14901473179751937,0.8973128504470905
27.05,0.1491043016341085,0.8975571367700823
27.1,0.14918572875828046,0.8977792152455294
27.150000000000002,0.1492597534166186,0.8979811047686631
27.200000000000003,0.14932704856056236,0.8981646406987847
27.25,0.1493882259641476,0.8983314915443497
27.3,0.14944384178558873,0.8984831741312269
27.35,0.14949440162326247,0.8986210673920245
27.400000000000002,0.1495403651120568,0.8987464249018404
27.450000000000003,0.14958215010186982,0.8988603862744003
27.5,0.14962013645624528,0.8989639875221821
27.55,0.14965466950567752,0.899058170474711
27.6,0.14968606318697955,0.8991437913406464
27.650000000000002,0.14971460289725413,0.8992216284914967
27.700000000000003,0.14974054808841286,0.8992923895377243
27.75,0.14976413462582988,0.8993567177615676
27.8,0.1497855769325726,0.8994151979650614
27.85,0.14980506993870238,0.8994683617864194
27.900000000000002,0.1498227908533658,0.8995166925331086
27.950000000000003,0.1498389007757871,0.8995606295755533
28.0,0.14985354615980645,0.8996005723414121
28.05,0.14986686014527859,0.8996368839467382
28.1,0.14987896376843507,0.8996698944970347
28.150000000000002,0.1498899670622137,0.8996999040882134
28.200000000000003,0.1498999700565579,0.8997271855347395
28.25,0.1499090636877799,0.8997519868497632
28.3,0.14991733062525445,0.8997745334997848
28.35,0.14992484602295858,0.8997950304543498
28.400000000000002,0.14993167820268963,0.899813664049409
28.450000000000003,0.14993788927517238,0.8998306036812809
28.5,0.14994353570470215,0.899846003346619
28.55,0.1499486688224565,0.8998600030423809
28.6,0.14995333529314228,0.8998727300385281
28.650000000000002,0.14995757753922026,0.8998843000350255
28.700000000000003,0.14996143412656388,0.8998948182136596
28.75,0.14996494011505807,0.899904380194236
28.8,0.1499681273773255,0.8999130729038509
28.85,0.14997102488847774,0.8999209753671372
28.900000000000002,0.14997365898952522,0.8999281594246702
28.950000000000003,0.1499760536268411,0.8999346903860638
29.0,0.14997823056985554,0.8999406276236943
29.05,0.14998020960895958,0.8999460251124494
29.1,0.1499820087354178,0.8999509319204085
29.150000000000002,0.14998364430492528,0.8999553926549169
29.200000000000003,0.1499851311862957,0.8999594478681062
29.25,0.14998648289663244,0.8999631344255511
29.3,0.1499877117242113,0.89996648584141
29.35,0.1499888288401921,0.8999695325831001
29.400000000000002,0.14998984440017463,0.8999723023482729
29.450000000000003,0.1499907676365224,0.8999748203166117
29.5,0.14999160694229308,0.8999771093787379
29.55,0.14999236994753917,0.8999791903443072
29.6,0.14999306358867198,0.8999810821311883
29.650000000000002,0.14999369417151998,0.899982801937444
29.700000000000003,0.14999426742865452,0.8999843653976763
29.75,0.1499947885715041,0.8999857867251603
29.8,0.149995262337731,0.8999870788410548
29.85,0.1499956930343009,0.899988253491868
29.900000000000002,0.14999608457663718,0.8999893213562435
29.950000000000003,0.14999644052421562,0.8999902921420396
30.0,0.13636040047655965,0.7363548110382179
30.05,0.12396400043323604,0.5875952827620162
30.1,0.11269454584839639,0.4523593479654693
30.150000000000002,0.1024495871349058,0.32941758905951757
30.200000000000003,0.09313598830445982,0.2176523536904705
30.25,0.08466908027678166,0.1160475942640641
30.3,0.0769718911607106,0.023679631149149172
30.35,0.0699744465097369,-0.0602912444098644
30.400000000000002,0.06361313319066991,-0.13662840400896764
30.450000000000003,0.057830121082427195,-0.20602582182633422
30.5,0.052572837347661085,-0.26911438347848565
30.55,0.04779348849787371,-0.32646762134407786
30.6,0.043448625907157916,-0.37860692849461625
30.650000000000002,0.03949875082468901,-0.4260062986314693
30.700000000000003,0.03590795529517183,-0.4690966351195176
30.75,0.03264359572288348,-0.5082696682904706
30.8,0.029675996111712254,-0.5438815166277006
30.85,0.026978178283374777,-0.5762559242070006
30.900000000000002,0.024525616621249798,-0.605687203824546
30.950000000000003,0.02229601511022709,-0.6324429125677691
31.0,0.020269104645660993,-0.6567662841525174
31.05,0.01842645876878272,-0.6788784401386522
31.1,0.01675132615343884,-0.6989804001260475
31.150000000000002,0.015228478321308034,-0.7172549092054977
31.200000000000003,0.013844071201189122,-0.7338680992777252
31.25,0.012585519273808292,-0.7489709993433866
31.3,0.011441381158007538,-0.7627009084939879
