[0.000000] (-) TimerEvent: {}
[0.000232] (-) JobUnselected: {'identifier': 'robotiq_2f_gripper_description'}
[0.000326] (-) JobUnselected: {'identifier': 'robotiq_2f_gripper_hardware'}
[0.000357] (-) JobUnselected: {'identifier': 'robotiq_2f_gripper_interfaces'}
[0.000383] (-) JobUnselected: {'identifier': 'robotiq_2f_gripper_msgs'}
[0.000408] (-) JobUnselected: {'identifier': 'serial'}
[0.000438] (-) JobUnselected: {'identifier': 'ur'}
[0.000464] (-) JobUnselected: {'identifier': 'ur_bringup'}
[0.000501] (-) JobUnselected: {'identifier': 'ur_calibration'}
[0.000592] (-) JobUnselected: {'identifier': 'ur_controllers'}
[0.000618] (-) JobUnselected: {'identifier': 'ur_dashboard_msgs'}
[0.000641] (-) JobUnselected: {'identifier': 'ur_moveit_config'}
[0.000664] (-) JobUnselected: {'identifier': 'ur_robot_driver'}
[0.000688] (-) JobUnselected: {'identifier': 'ur_simulation_gazebo'}
[0.000715] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.102976] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5\n'}
[0.103063] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5/physical_parameters.yaml\n'}
[0.103153] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5/default_kinematics.yaml\n'}
[0.103241] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5/visual_parameters.yaml\n'}
[0.103325] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5/joint_limits.yaml\n'}
[0.103621] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur20\n'}
[0.103723] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur20/physical_parameters.yaml\n'}
[0.103810] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur20/default_kinematics.yaml\n'}
[0.103894] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur20/visual_parameters.yaml\n'}
[0.103975] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur20/joint_limits.yaml\n'}
[0.104053] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur12e\n'}
[0.104136] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur12e/physical_parameters.yaml\n'}
[0.104402] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur12e/default_kinematics.yaml\n'}
[0.104500] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur12e/visual_parameters.yaml\n'}
[0.104591] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur12e/joint_limits.yaml\n'}
[0.104676] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3e\n'}
[0.104763] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3e/physical_parameters.yaml\n'}
[0.104843] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3e/default_kinematics.yaml\n'}
[0.104925] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3e/visual_parameters.yaml\n'}
[0.105007] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3e/joint_limits.yaml\n'}
[0.105090] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/initial_positions.yaml\n'}
[0.105172] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3\n'}
[0.105257] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3/physical_parameters.yaml\n'}
[0.105341] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3/default_kinematics.yaml\n'}
[0.105420] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3/visual_parameters.yaml\n'}
[0.105508] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur3/joint_limits.yaml\n'}
[0.105610] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5e\n'}
[0.105702] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5e/physical_parameters.yaml\n'}
[0.105792] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5e/default_kinematics.yaml\n'}
[0.105889] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5e/visual_parameters.yaml\n'}
[0.105983] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur5e/joint_limits.yaml\n'}
[0.106085] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur16e\n'}
[0.106394] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur16e/physical_parameters.yaml\n'}
[0.107192] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur16e/default_kinematics.yaml\n'}
[0.107761] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur16e/visual_parameters.yaml\n'}
[0.107888] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur16e/joint_limits.yaml\n'}
[0.108007] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10e\n'}
[0.108142] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10e/physical_parameters.yaml\n'}
[0.108432] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10e/default_kinematics.yaml\n'}
[0.108820] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10e/visual_parameters.yaml\n'}
[0.109016] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10e/joint_limits.yaml\n'}
[0.109150] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur30\n'}
[0.109276] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur30/physical_parameters.yaml\n'}
[0.109401] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur30/default_kinematics.yaml\n'}
[0.109541] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur30/visual_parameters.yaml\n'}
[0.109672] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur30/joint_limits.yaml\n'}
[0.109793] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur15\n'}
[0.109913] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur15/physical_parameters.yaml\n'}
[0.110035] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur15/default_kinematics.yaml\n'}
[0.110156] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur15/visual_parameters.yaml\n'}
[0.110278] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur15/joint_limits.yaml\n'}
[0.110396] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10\n'}
[0.110582] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10/physical_parameters.yaml\n'}
[0.111155] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10/default_kinematics.yaml\n'}
[0.111430] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10/visual_parameters.yaml\n'}
[0.112046] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur10/joint_limits.yaml\n'}
[0.112587] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur7e\n'}
[0.112787] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur7e/physical_parameters.yaml\n'}
[0.112943] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur7e/default_kinematics.yaml\n'}
[0.113122] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur7e/visual_parameters.yaml\n'}
[0.113270] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/config/ur7e/joint_limits.yaml\n'}
[0.113418] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/launch\n'}
[0.113583] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/launch/gripper_view_ur.launch.py\n'}
[0.113955] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/launch/gazebo_test1.launch.py\n'}
[0.114168] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/launch/view_ur.launch.py\n'}
[0.114513] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes\n'}
[0.114670] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5\n'}
[0.114818] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual\n'}
[0.114962] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/wrist3.dae\n'}
[0.115109] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/wrist1.dae\n'}
[0.115325] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/wrist2.dae\n'}
[0.115479] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/base.dae\n'}
[0.115792] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/forearm.dae\n'}
[0.115931] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/upperarm.dae\n'}
[0.116067] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/visual/shoulder.dae\n'}
[0.116200] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision\n'}
[0.116334] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/shoulder.stl\n'}
[0.116468] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/wrist2.stl\n'}
[0.116616] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/base.stl\n'}
[0.116758] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/wrist1.stl\n'}
[0.116892] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/upperarm.stl\n'}
[0.117024] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/wrist3.stl\n'}
[0.118028] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur5/collision/forearm.stl\n'}
[0.118180] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20\n'}
[0.118315] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20/visual\n'}
[0.118449] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20/visual/wrist3.dae\n'}
[0.118594] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20/visual/UR20_DIFF_8bit_2K.png\n'}
[0.118729] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20/visual/wrist1.dae\n'}
[0.118854] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20/visual/wrist2.dae\n'}
[0.118979] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ws_moveit/install/ur_description/share/ur_description/meshes/ur20/visual/base.dae\n'}
